16896 Kauê Almeida O+ 83.6 BA (71)9225-6788
17915 Beatrice Martins AB+ 51.3 SP (11)4406-2237
18258 Eduarda Correia O+ 65.3 RJ (22)9932-4899
8058 Diego Ribeiro O+ 108.2 RJ (21)4993-8451
1315 Guilherme Barbosa A+ 77.4 RS (51)3502-2722
804 Estevan Fernandes O+ 86.8 SP (11)6566-2047
2776 Anna Ribeiro B- 79.4 RJ (24)5637-8995
29618 Sofia Cavalcanti B+ 66.8 SP (11)7953-2410
17782 Renan Ferreira A+ 100.8 PR (41)9593-3609
14903 Giovana Cavalcanti O+ 101.7 SP (17)2524-4763
5902 João Ribeiro B+ 91.6 SC (47)8906-9956
21718 Clara Silva B+ 84.0 PE (81)9843-8600
18044 Alice Ribeiro AB+ 53.4 SP (11)7745-8218
16839 Melissa Cunha O+ 63.1 SP (11)3737-4468
5087 Tiago Goncalves A+ 116.7 MS (67)9312-5762
27734 Ryan Cavalcanti O+ 110.0 SP (11)8758-5414
9996 Thaís Rocha O+ 54.5 DF (61)3135-2165
26406 Rafaela Cardoso B+ 81.8 PE (81)5860-3560
16660 Cauã Souza B+ 110.4 SP (16)6015-8369
9280 Amanda Barbosa A+ 70.4 MT (65)3388-6476
18504 Mariana Azevedo A+ 74.4 MG (32)7505-6839
20838 Aline Santos O+ 58.7 ES (28)2075-5000
14283 Gabriela Cardoso O+ 57.2 SP (19)7481-2643
21852 Erick Gomes O+ 90.8 SP (11)8358-8942
27690 Caio Ferreira A+ 92.0 SP (11)6246-6658
27814 Emilly Almeida O+ 59.7 ES (28)3791-6627
20279 Carolina Carvalho O+ 50.6 SP (19)2144-3407
5249 Kauã Rocha A+ 73.8 PA (91)7242-5939
24597 Arthur Ribeiro O+ 91.5 SP (11)4956-4116
5009 Sophia Ribeiro B+ 102.0 MG (31)8721-6689
11928 Kauê Sousa A+ 79.4 SP (19)3521-9891
5899 Joao Cardoso A+ 78.5 PR (45)7111-4369
29668 Leila Cavalcanti B+ 51.3 SP (11)6900-7711
10414 Enzo Azevedo B+ 66.8 SP (11)6918-2656
8542 Breno Lima O+ 88.1 SP (16)2028-9420
14208 Clara Lima A+ 96.8 ES (27)4716-9608
26005 Marina Ribeiro B+ 58.6 SP (16)5603-9561
24725 Matheus Sousa A+ 96.6 SC (48)4485-9929
28905 Kauê Alves B+ 105.9 MT (65)8165-9711
23019 Kauã Martins B+ 85.4 SP (11)6328-9451
10382 Arthur Barbosa B+ 66.7 RJ (21)5995-3314
23280 Giovana Castro O+ 88.2 SP (14)2406-7744
4372 Gabriel Sousa O- 64.5 BA (73)8088-6513
19653 Larissa Rocha A+ 56.8 SP (16)2026-8924
29869 Alice Santos A- 80.9 DF (61)7673-9306
2868 Sarah Azevedo B+ 96.2 SP (11)5078-5095
27995 Clara Pinto O+ 70.1 RJ (21)9513-8142
6772 Guilherme Cunha A+ 73.6 ES (27)7411-8134
1063 Marisa Costa O+ 63.0 SP (11)4911-6245
27239 Nicolash Fernandes B+ 74.3 SP (11)7378-8772
17574 Livia Melo A+ 98.6 TO (63)6971-7778
11796 Enzo Lima B- 89.5 SP (11)7191-5374
15872 Evelyn Azevedo B+ 76.4 BA (74)7356-3550
10418 Maria Oliveira O+ 97.9 RJ (21)2730-9055
25463 Rodrigo Azevedo B+ 104.1 MG (37)7215-6391
11095 Renan Barros O+ 112.5 RS (51)9846-8094
1371 Nicole Martins A+ 66.3 SP (16)2333-2315
4856 Carlos Dias O+ 63.3 MG (35)5106-5638
13799 Sophia Costa A- 64.9 RJ (24)2021-3019
16404 Camila Pinto O+ 61.5 SP (14)2063-5899
5559 Camila Lima O+ 71.1 SP (19)3761-5100
23569 Vitor Sousa O+ 78.5 GO (62)9687-2499
26807 Lucas Castro A- 63.4 PE (81)5804-3028
3096 Luís Oliveira B+ 96.2 PI (86)2987-9927
17856 Ágatha Cavalcanti AB+ 102.0 SP (11)8852-6594
20948 José Carvalho A+ 78.7 MG (34)8769-7870
11710 Luan Goncalves A+ 72.3 SP (18)6005-8627
1834 Emily Correia B+ 99.7 TO (63)7007-9153
17212 Tomás Pinto A+ 106.3 SP (11)2196-2781
25184 Manuela Gomes O+ 86.0 SP (11)5768-4665
26929 Kauã Cunha B- 68.9 SP (11)2740-2346
22882 Thaís Alves O+ 80.6 RS (53)2592-3389
2311 Rodrigo Fernandes O+ 64.4 SC (47)8044-5491
10125 Isabella Pinto O+ 62.6 SC (48)4952-2372
22476 Carla Melo B+ 100.8 SP (17)2058-4299
20761 Giovanna Silva A+ 95.0 BA (71)8463-5432
9182 Matilde Costa A+ 95.7 AC (68)3660-6076
1467 Giovanna Pereira O- 69.0 PA (94)6878-8783
25448 Marina Pereira O+ 62.3 GO (61)4211-8246
16058 Júlia Ribeiro A+ 51.9 CE (85)4363-6288
26351 Paulo Souza A+ 74.8 SP (11)3500-2600
22338 Vinicius Fernandes A+ 69.2 RJ (22)6923-7677
24803 Thiago Souza B+ 78.5 RJ (21)9399-3817
12944 Fábio Cunha O+ 67.7 SP (11)2282-8740
3283 Pedro Sousa O+ 103.9 GO (61)7565-2078
13922 Fernanda Gomes O+ 88.0 TO (63)8251-5362
11097 Kauê Cardoso O+ 105.8 MG (31)6703-2411
11168 Kauan Sousa O- 101.0 PE (87)6891-4128
16837 Melissa Pinto A+ 88.7 PR (41)9373-2264
29520 Tânia Correia A- 87.8 SP (11)9772-6864
15798 Carla Alves A+ 65.9 AM (92)7631-4869
8686 Luan Gomes A+ 95.0 SP (11)7650-6343
17988 Antônio Santos A+ 67.8 GO (61)9145-6484
5307 Samuel Oliveira B+ 71.0 SP (17)8285-3289
15691 Marcos Ribeiro B+ 86.7 SP (11)3398-7881
23728 Gabrielly Carvalho O+ 97.5 SP (16)2530-6114
3673 Renan Santos O+ 97.8 SP (14)4537-5400
23609 Carla Martins B+ 81.4 PA (91)2106-4354
26665 Kauê Costa O+ 113.8 SP (11)2614-9162
26783 Nicole Araujo B+ 51.0 SP (19)7181-3003
26482 Camila Cunha A+ 62.2 MG (31)2132-4598
26966 Davi Rodrigues A+ 103.9 PE (81)5302-5000
22612 Vitór Araujo O+ 90.8 TO (63)2116-2084
23744 Rafaela Cunha A+ 55.7 MG (31)2133-9027
12571 Tiago Cavalcanti O+ 77.2 SP (15)8565-8994
5725 Carlos Correia B+ 80.8 SP (15)9390-9661
3965 Otávio Oliveira O+ 69.4 ES (27)7389-8847
7541 Fábio Barbosa O+ 100.2 SP (11)8935-8698
23793 Davi Barbosa A+ 77.4 PA (91)6763-3193
23514 Manuela Pinto B+ 68.4 SP (12)6810-6832
3372 Thaís Cardoso A+ 54.6 PR (44)2516-2300
10900 André Correia B+ 65.9 DF (61)2190-5971
5740 Luis Correia O+ 75.6 SP (11)5476-6955
23572 Luiz Souza O+ 65.0 SC (47)7937-7292
5375 Diogo Barros A+ 69.3 MG (31)7072-5309
20630 Felipe Alves B+ 108.6 RS (55)4770-7928
25298 João Costa A+ 107.4 PA (91)4267-4579
27321 Renan Alves O+ 75.1 PE (81)6826-6435
1273 Júlia Pinto A+ 56.4 MG (31)6365-6638
6233 Vitoria Silva A+ 78.3 PA (91)3229-5231
21186 Marcos Melo A+ 69.0 RJ (21)5202-3394
8489 Isabella Ferreira A+ 63.8 MG (31)9533-9442
18691 Nicole Cunha A+ 87.9 SP (15)4239-9489
20215 Alex Pereira O+ 62.4 MT (66)6820-5424
3872 Mateus Silva B+ 63.1 PE (81)2292-4758
17914 Ana Cavalcanti B+ 67.5 RN (84)6644-5792
9464 Gabrielle Pinto B+ 73.9 SP (11)2502-4204
5865 Marina Martins B+ 103.9 PR (42)5459-5861
20366 Bruna Almeida A+ 53.3 RS (51)3504-5694
24002 Vitor Goncalves O+ 77.9 GO (62)8933-3167
27121 Tomás Martins O+ 112.1 PE (87)7081-9697
10766 Luan Santos B+ 66.6 RN (84)5136-4310
8425 Diogo Pinto A+ 64.5 GO (62)9654-3645
29877 Victor Pinto AB- 111.0 MG (31)7791-5980
18877 Vitória Oliveira O+ 53.7 SC (47)4618-6346
14268 Mariana Martins B+ 59.0 MT (65)8335-2679
6732 Nicolas Ribeiro O+ 97.6 MG (31)6366-2438
3541 João Costa A- 65.1 SP (11)9344-4126
29537 Aline Cardoso B+ 57.7 SP (11)7918-3038
19209 Cauã Alves O+ 73.0 PE (87)2725-7766
23717 Leonor Carvalho O+ 50.3 SP (11)7768-9964
13082 Leonor Fernandes A- 56.6 RS (53)9249-4586
7342 Fábio Castro O+ 95.0 RJ (21)5026-6220
6586 Caio Carvalho B+ 68.5 SP (11)5542-6243
27655 Vinicius Gomes B+ 108.4 SP (11)6281-6259
24457 Felipe Cardoso B+ 94.1 SC (47)6165-5417
24358 Carolina Santos A+ 84.8 SP (14)6098-4467
17934 Isabela Costa O+ 93.2 SP (11)2809-4425
3185 Vitór Cavalcanti A+ 71.4 SP (18)4918-2764
24258 Kauan Martins B+ 85.4 PR (41)5119-4862
640 Joao Rocha O+ 98.7 SP (19)5846-9255
12018 Aline Rocha A- 98.6 SP (11)6523-4810
28745 Bruna Cardoso A+ 99.6 MG (32)7262-7446
4669 Isabella Martins O+ 62.1 BA (71)2230-7738
23739 Samuel Oliveira B+ 114.2 MG (34)4509-6898
2171 Lara Cunha B+ 95.5 MG (33)4921-7200
14338 Ana Rocha O- 74.3 ES (27)6082-2235
25594 Nicolash Ribeiro O+ 106.5 RJ (24)9173-8386
17191 Douglas Barbosa O+ 77.9 MG (38)8287-7464
23111 Fernanda Almeida A+ 66.7 MT (66)5648-7530
26171 Mariana Silva A+ 60.0 RJ (22)8056-8600
17404 Nicolas Azevedo B+ 72.9 SP (16)5245-3609
9258 Lavinia Araujo A+ 73.6 SE (79)7897-8374
14899 Luís Ribeiro A+ 91.2 RS (55)5508-5801
12275 Samuel Cavalcanti A+ 93.8 RS (51)5329-4654
4375 Júlio Melo A- 87.8 MG (31)3276-9830
1398 Emilly Rocha B+ 104.1 MT (65)7423-7086
23986 Gabriel Pereira AB+ 72.8 MG (37)3095-2262
8772 Vinícius Souza O- 101.7 SP (19)6146-6004
10410 Erick Lima A- 72.8 RS (53)2635-5534
3391 Tomás Costa A- 88.8 SP (19)4689-7467
8006 Joao Cunha O+ 84.4 ES (28)5223-2836
26653 Nicolas Fernandes B+ 90.9 MG (37)6942-2759
1193 André Alves O+ 107.6 ES (27)5199-2941
16524 Fábio Lima O+ 96.4 SP (11)4911-8930
4405 Luiza Rocha O+ 64.8 MG (35)2046-9017
6901 André Martins A+ 113.3 PA (91)3940-8072
21003 Ágatha Ribeiro B+ 101.6 RJ (21)3931-9874
17597 Cauã Melo O+ 104.5 MG (31)9522-5604
16291 Kauã Alves B+ 90.5 MG (31)9740-8720
5659 Giovanna Araujo O- 85.8 RJ (21)2360-3622
26273 Larissa Dias A+ 67.0 MA (98)9646-6912
7686 Nicolas Martins B+ 85.9 SP (11)4120-4066
13916 Rafaela Lima O+ 81.7 AM (92)5048-3536
5044 Tiago Barros A+ 105.7 SP (12)9112-9082
26464 Isabelle Silva O- 50.0 SP (16)7958-9006
3471 Giovana Carvalho O+ 55.0 PR (46)5674-6082
9484 Tomás Ferreira A- 62.2 SP (12)9598-9556
25879 Fábio Fernandes O+ 80.4 BA (71)6570-9464
4347 Kaua Melo B+ 77.1 GO (62)6103-5229
21155 Breno Oliveira O+ 102.9 RJ (21)4063-7177
19358 Camila Cardoso A+ 61.5 SP (12)8342-5152
8493 Diogo Pereira B+ 102.0 RJ (21)8313-8682
18262 Caio Cunha A+ 109.5 BA (71)3207-3699
3001 Rafael Barbosa O+ 99.1 MG (31)3401-8148
11704 Eduardo Goncalves B+ 86.1 SP (11)3209-5560
26138 André Almeida A+ 84.0 PR (41)4493-5119
18150 Pedro Pereira B+ 83.0 SC (47)4457-3520
709 Kauê Carvalho O+ 68.1 RS (54)9862-9889
23438 Giovanna Barros A+ 91.6 PA (91)2494-3381
2788 Leila Cavalcanti O+ 62.2 MS (67)4573-6903
14522 Camila Alves O+ 46.9 RJ (21)8047-8620
4646 Giovana Fernandes O+ 77.2 SP (11)9382-9668
1441 Luiz Azevedo B+ 64.4 MT (65)2750-3837
19814 Gabriel Dias O+ 99.9 SP (11)9736-5819
26919 Rafaela Costa O- 91.3 MG (35)3751-7758
1137 Luis Cardoso O+ 114.9 MG (31)8269-5049
4516 Renan Gomes O+ 105.7 SP (11)2211-9919
12437 Gabrielle Cunha O+ 84.7 RJ (21)5679-8725
13988 Breno Silva B+ 74.8 MG (37)3468-7079
12702 Carla Ferreira O+ 72.4 RJ (24)2578-9044
10482 Vitoria Alves O+ 91.5 RS (51)4672-7034
8540 Cauã Cunha O+ 67.0 MG (31)2691-7490
21193 Vitoria Pinto O+ 80.2 SP (11)9003-9911
26814 Emilly Melo O+ 86.4 SP (14)9185-4840
26312 Nicolash Pereira A- 70.6 PA (94)5822-9268
25165 Caio Ribeiro O+ 68.2 SC (49)8297-2380
17447 Julia Santos O+ 79.6 MG (31)8758-8403
12930 Miguel Costa B+ 91.4 SC (47)6643-2114
6045 Vitor Lima O+ 64.1 SP (14)7646-2209
5309 Danilo Santos O+ 93.0 PE (87)9033-5763
2602 Martim Lima O- 79.9 TO (63)9773-4865
7131 Thiago Castro O+ 63.2 MG (37)3803-3326
18237 Daniel Pinto B+ 85.8 BA (71)5781-6732
9170 Enzo Rocha O+ 86.0 ES (27)7052-5864
22979 Caio Costa A+ 102.2 PR (41)8700-6189
15087 Luis Araujo A- 84.2 SP (11)3011-7538
688 Anna Pereira A+ 55.5 SP (19)7672-5285
405 Marina Dias O+ 75.8 SP (16)5389-3812
27401 Vitór Almeida O+ 102.5 SP (14)7115-2480
11101 Bianca Correia B+ 102.0 RJ (21)4221-3363
15282 Carlos Goncalves O+ 109.3 DF (61)5055-7585
22488 Emily Alves A+ 52.9 RN (84)5930-7328
8215 Amanda Carvalho A+ 58.5 GO (62)3203-6034
25461 Giovana Costa O+ 72.2 SP (13)5856-8369
12502 Douglas Carvalho O+ 82.4 RS (55)7582-2491
518 Amanda Pinto A+ 59.9 SP (17)9125-8733
16098 Enzo Araujo A+ 112.0 PR (41)3368-4855
24931 Fábio Barbosa B+ 107.9 SP (19)5770-8937
9304 Gabrielle Correia O+ 71.8 RJ (21)6912-9489
19284 Ana Barbosa A+ 89.8 RJ (21)7846-4352
28195 Kai Dias O+ 67.0 GO (62)9621-9769
9072 Davi Cavalcanti A+ 105.8 PR (42)4914-3343
13150 Luís Ferreira O+ 103.0 RJ (21)7799-6265
23449 Emily Alves A+ 55.3 BA (73)5491-9775
7455 Igor Souza O+ 104.4 CE (85)4498-7426
7095 Paulo Melo AB+ 67.6 SP (14)5215-9615
19658 Emily Costa O+ 75.2 SP (12)6954-8739
19543 Beatriz Cavalcanti A+ 57.9 PE (87)6929-8369
4592 Renan Fernandes B+ 54.4 SP (11)7982-3280
24181 Nicolash Melo A+ 66.5 GO (62)9879-7686
17831 Marcos Pinto B+ 89.3 SP (11)5049-9901
1980 Julian Cavalcanti B+ 79.0 PE (81)5607-3610
16777 Eduardo Correia O+ 86.6 AP (96)6989-7492
26360 Marina Azevedo B+ 85.5 RJ (21)4202-5682
1002 Arthur Pereira A+ 88.0 PR (41)8602-8174
9616 Sarah Azevedo O- 96.1 PA (94)7996-8171
10582 Lara Rodrigues A+ 93.4 MG (34)2177-7336
8620 Diego Pereira O+ 63.1 CE (85)5546-6942
18742 André Carvalho A+ 65.9 SP (11)8024-4160
5322 Douglas Rodrigues O+ 57.7 MG (31)5185-6113
7982 Erick Barros B+ 89.0 SP (11)3524-4661
28539 Diogo Ferreira A+ 60.8 RJ (22)8625-6390
21318 Rafael Carvalho B+ 95.6 PR (42)8058-9971
4404 José Pinto O+ 114.6 RS (51)5868-2472
18745 Letícia Goncalves O+ 88.6 CE (88)8802-7394
19003 Tânia Rodrigues B+ 71.7 SP (11)6332-4062
3581 Marisa Araujo B+ 53.3 SP (18)9687-3965
19918 Felipe Castro A- 100.5 MG (31)4602-8388
24941 Guilherme Almeida O+ 95.8 MG (31)6466-4033
6457 Giovanna Correia O+ 81.6 GO (62)7532-8154
27141 Gabriela Castro O+ 97.0 SP (14)4305-3089
12884 Sarah Cunha O+ 68.8 PR (43)6864-8403
8432 Gabriela Carvalho A+ 75.3 PE (87)7314-2778
12513 Emily Barros B- 50.7 RJ (21)9684-6777
11545 Luana Ferreira O+ 52.0 RJ (21)3686-9647
7043 Isabella Araujo O+ 104.2 PR (41)3484-4573
26625 Marina Barros A+ 92.6 SP (14)7505-7532
2117 Lucas Goncalves AB+ 97.9 RJ (21)3437-4323
1336 Bruna Cunha A+ 68.7 RS (54)9423-5196
24603 Giovana Cardoso O+ 103.3 ES (27)8029-3494
13894 Paulo Barbosa O+ 106.5 MT (65)7846-8976
22003 Luana Lima B+ 78.4 SP (11)9011-9419
24102 Carla Almeida AB+ 89.6 MT (65)6672-6501
25223 Cauã Cavalcanti B+ 73.5 SP (11)9414-4728
15244 Kauã Correia O+ 70.2 MT (65)6774-5923
16813 Livia Castro O+ 64.5 SP (16)9519-4443
27075 Manuela Oliveira A+ 63.3 SP (11)5438-4431
24361 Carla Castro O+ 96.0 PB (83)9172-4711
16251 Joao Goncalves AB+ 92.9 PR (41)4665-7179
10800 Fernanda Rodrigues B+ 55.8 SP (11)2165-6036
5974 Leila Barros O+ 85.8 PE (81)7790-9648
1425 Mateus Oliveira O+ 100.0 DF (61)2511-7382
11128 Julian Martins O+ 70.8 SP (11)3068-6112
5772 João Rocha O- 69.2 AC (68)3072-4203
24943 Marisa Rocha B+ 95.0 PE (81)8251-2540
23614 Pedro Rodrigues O+ 102.9 AL (82)6765-8076
29290 Victor Cavalcanti A+ 57.1 SP (16)4250-5945
28673 Fábio Castro AB+ 97.0 SC (48)5048-7986
12311 Clara Almeida O+ 72.3 SP (11)8096-3292
12207 Alex Costa A+ 70.3 RS (54)3014-7071
18583 Rodrigo Barros O+ 67.7 DF (61)8870-3130
27070 Luiza Dias O+ 85.9 BA (73)5889-4906
7370 Isabella Almeida AB+ 88.8 SP (11)4670-7103
630 Thiago Araujo O+ 104.3 ES (27)9557-8556
1220 Emily Barros AB+ 77.1 DF (61)8108-9470
23224 Kauan Costa A+ 85.1 RJ (21)8552-2915
23036 Kauê Melo O+ 104.3 PE (81)6032-3280
14953 José Almeida O+ 100.4 SP (14)6236-9666
2675 Eduarda Santos B+ 50.3 PB (83)3546-2469
6292 Vinicius Alves A+ 115.2 MS (67)2976-4827
26157 Camila Costa A+ 84.4 SP (11)8622-4098
25189 Miguel Carvalho A+ 84.7 PE (81)4132-6431
27791 Beatrice Rodrigues O+ 58.1 RS (54)2451-7794
15413 Mateus Ribeiro B+ 96.1 MG (34)7121-2319
5097 Miguel Barbosa O- 89.6 SP (15)9170-8074
13022 Emily Pereira A+ 80.1 ES (27)2789-4456
17777 Lucas Ribeiro B+ 70.9 RJ (21)6287-2266
28648 André Fernandes O+ 98.0 GO (61)7951-5578
17207 Eduarda Cardoso O+ 53.2 MG (31)6943-8177
19149 Vitoria Gomes O+ 81.2 RJ (21)8060-2542
1316 Mateus Cavalcanti O+ 109.6 SP (11)9061-8442
12179 Luiz Ferreira B+ 98.6 SC (47)4650-9780
3916 Emily Oliveira O+ 62.5 SP (11)4426-3433
25753 Maria Pereira B+ 83.5 BA (71)7794-5735
4335 Isabela Castro O- 75.0 TO (63)8753-5306
11581 Mateus Gomes O+ 63.7 SP (14)8250-9700
18661 Kaua Goncalves A+ 83.5 SP (11)3197-4455
15659 Caio Barros B+ 108.8 PR (42)2278-5812
6924 Martim Cunha A+ 98.5 MG (31)5028-2690
19498 Julia Oliveira O+ 95.8 SP (16)2091-9945
11763 Felipe Melo O+ 68.0 SP (12)2683-3175
25838 Fernanda Costa O- 77.0 GO (64)8952-6107
25831 Luiz Ferreira B+ 107.5 MS (67)9534-6628
11091 Thaís Rodrigues O- 78.8 MS (67)9729-5588
5834 Caio Martins O+ 91.9 SP (11)6547-7252
7893 Pedro Carvalho O+ 94.7 DF (61)7636-4162
24452 Aline Carvalho A+ 51.9 SC (47)7545-6384
12203 Diogo Araujo B+ 79.5 GO (64)6153-4661
8021 Alice Barros O+ 89.2 SP (19)5479-3517
26980 Thaís Gomes O+ 67.5 SP (11)9855-7470
8250 Tomás Cunha A+ 103.3 SE (79)6835-6618
6077 Giovana Pinto O+ 67.2 PE (81)6126-8120
18679 Rafael Martins O+ 89.2 PA (91)4210-3823
23868 Douglas Dias B+ 94.7 SP (11)8180-9328
23840 Brenda Ferreira O+ 92.7 SP (14)3771-9551
18617 José Pereira O- 99.5 GO (62)7487-3596
28112 Leila Rodrigues A+ 66.4 MG (31)3239-5277
1719 Marcos Rodrigues B- 88.1 SP (17)7631-5741
23590 Brenda Souza A+ 56.5 RJ (21)9594-9589
21011 Estevan Pereira A+ 77.2 MG (31)8650-7668
10103 Manuela Cardoso O+ 56.3 PR (43)9086-9313
9757 Julian Ribeiro O+ 73.2 SP (19)8224-9120
16642 Erick Almeida O+ 105.6 SP (11)7423-5052
25482 Kauê Castro B+ 84.1 MG (33)9877-6578
7776 Vitór Barros B- 90.4 RJ (21)8375-3764
23464 Júlia Martins B+ 50.2 MG (31)9092-3703
10660 Gabrielle Cunha O+ 94.8 SP (19)6516-3324
12162 Fábio Dias A+ 81.8 RJ (21)8164-5111
9240 Kauã Correia O+ 104.7 CE (85)2715-6377
16383 Vitoria Pinto O+ 95.6 PE (81)3868-2418
15283 Emily Souza O+ 49.5 GO (61)5812-3656
10046 Alex Pinto O+ 94.3 DF (61)5311-9297
23708 Maria Martins O- 69.7 RJ (21)8007-7089
20305 Leila Araujo A+ 97.3 SP (17)7775-6248
21364 Marina Oliveira A- 90.1 PI (86)7502-5705
2059 Gabrielle Souza A+ 65.3 PE (81)9441-7991
16608 Victor Gomes A+ 72.8 TO (63)3307-7877
1983 Samuel Santos O+ 79.9 SP (11)6133-5411
5023 Lavinia Fernandes O+ 92.5 RS (51)6616-9063
7196 Brenda Alves O+ 86.5 SP (12)9799-7623
4897 Marcos Souza B+ 109.2 SP (14)2841-7434
19252 Beatrice Dias AB+ 44.1 RJ (21)7633-7912
1205 Luana Rocha A+ 93.4 SP (11)6345-5623
25489 Julia Silva O+ 94.7 MS (67)9236-2484
549 Julia Ribeiro A+ 94.6 RJ (21)9558-4263
8652 Aline Martins B+ 71.6 SP (15)9630-4065
12249 Bianca Rocha O+ 69.9 MG (34)9447-7778
28559 Laura Alves O+ 102.3 SC (47)4211-8517
19901 Fernanda Gomes O+ 60.6 MG (31)7246-9563
25516 Leonardo Silva AB+ 81.3 TO (63)8648-7936
22769 Ágatha Costa B+ 94.1 SP (17)4671-3963
21838 Joao Costa O+ 109.7 SP (11)7289-7339
21731 Luan Sousa B+ 98.3 SP (16)2927-6162
5977 Bruna Ferreira O+ 84.7 PA (93)4738-3667
4322 Thaís Ferreira B+ 93.4 SP (11)9726-2060
2405 Vitória Ribeiro A+ 55.7 GO (64)7999-5544
14487 Julieta Rocha B+ 63.5 ES (27)7102-5977
5310 Eduarda Silva O+ 102.0 RJ (21)3042-6511
20944 Ágatha Fernandes A- 101.4 SP (14)4159-8245
16574 Manuela Barbosa B+ 75.5 SP (11)6900-7183
1194 Larissa Cavalcanti A+ 78.1 SP (11)5331-4705
12488 Erick Alves B+ 71.9 SP (14)8249-4857
20198 Evelyn Oliveira A+ 101.3 MA (98)8729-5059
5332 Enzo Sousa B+ 93.0 RJ (24)4762-5164
3452 Raissa Ribeiro A+ 56.2 SP (15)6953-2925
8993 Beatrice Pinto O+ 77.6 RJ (21)6477-7952
29384 Evelyn Correia A+ 53.5 SP (14)8878-9209
19820 Fábio Cardoso O+ 99.5 PE (81)7191-3697
25332 Manuela Dias A+ 53.2 PE (81)7381-5388
9186 Fernanda Sousa A- 62.8 DF (61)5916-9021
22820 Anna Lima B+ 86.1 SP (11)9092-9794
1717 Amanda Almeida O+ 50.5 SP (12)6184-7864
13195 Evelyn Lima A+ 57.6 SP (19)3550-7516
11533 Kauê Dias B+ 69.8 MT (65)7172-2933
7349 Livia Correia O+ 84.6 TO (63)8751-3242
17878 Isabelle Cardoso O+ 66.7 PA (91)4352-6699
10152 Isabella Oliveira O+ 102.7 SP (19)7437-7684
14213 Giovana Martins B+ 82.0 MG (31)5909-3433
19889 Vinicius Fernandes A+ 97.9 ES (28)6967-2935
1937 Nicolas Almeida A- 103.7 PA (94)3247-4696
9531 Sofia Costa A+ 79.6 SP (17)5663-9901
19533 Nicolash Silva O+ 107.5 SP (19)3791-3569
6035 Larissa Costa A- 105.5 SP (19)2016-7895
16409 André Almeida B+ 108.2 TO (63)6600-5514
10154 Miguel Gomes A+ 80.3 SP (11)5422-2442
15160 Luis Barros O+ 86.2 SP (18)2837-4285
21982 Luana Rodrigues O+ 69.2 RJ (24)2993-2186
9666 Melissa Azevedo B+ 72.0 SP (11)4051-3972
21702 Diego Santos B+ 107.4 MG (34)2249-2219
10025 Evelyn Castro AB- 47.3 SP (11)6124-8014
14117 Beatriz Ribeiro AB+ 89.5 CE (85)3212-5341
1542 Marcos Goncalves O+ 117.0 PE (81)4289-8336
19927 Enzo Martins O+ 114.6 RJ (21)6404-6698
27922 Marisa Gomes B+ 97.0 MG (38)7663-7997
16795 Rodrigo Cavalcanti A+ 76.5 SP (12)5615-7717
20047 Rodrigo Alves A+ 99.6 PR (41)5570-7851
10137 Sarah Fernandes A+ 58.1 SP (11)2914-5774
25864 Luis Barbosa A+ 104.6 RN (84)4827-5386
25935 Julia Dias O+ 101.8 PR (41)8369-9665
12483 Ágatha Oliveira B+ 54.3 RJ (21)3079-5928
5542 Luiz Dias A+ 79.3 MT (65)4801-3080
3035 Danilo Cavalcanti O+ 81.4 MG (31)6240-4850
11890 Kaua Pereira B+ 62.3 SP (11)9240-3353
3664 Giovanna Correia A+ 85.1 SP (11)2490-9085
20500 Laura Fernandes B+ 56.4 RJ (21)4593-9042
21036 Thiago Oliveira A+ 115.2 SP (14)6299-4790
18325 Guilherme Alves B+ 102.4 SP (11)9258-8610
13659 Isabelle Gomes B+ 90.5 SC (47)4546-8661
25285 Kauã Silva O+ 79.2 GO (61)3403-5235
21613 Tânia Lima B- 74.8 SP (12)6487-9096
8202 Júlio Correia O+ 97.6 MG (32)3594-4969
10385 Vitor Martins A+ 67.2 ES (27)3969-9259
7993 Isabela Rodrigues O+ 89.9 SP (17)7274-4616
20426 Isabella Dias B+ 89.3 SP (11)5555-6630
18117 Julieta Barbosa A+ 72.3 BA (71)8573-4307
1223 Mateus Ribeiro O+ 87.4 SP (11)5586-4516
9903 José Dias O+ 72.3 SP (19)8185-3420
24675 Carlos Souza O+ 98.0 RJ (21)3449-5529
1120 Guilherme Cavalcanti A+ 92.5 MG (31)5866-2472
9220 André Barbosa B+ 89.0 SP (11)5152-3610
5987 Julian Martins B+ 92.0 RN (84)5848-8888
20273 Fábio Melo B+ 108.6 MG (34)5069-8266
14474 Lara Cunha O+ 84.1 SP (11)5245-4374
6440 Vitor Cardoso B+ 101.8 RJ (21)5910-9613
3387 Cauã Dias A+ 95.2 GO (62)2176-7281
16616 Júlio Ferreira A+ 100.6 CE (85)3218-8596
7304 Evelyn Fernandes B+ 91.7 PE (81)6753-4690
7622 Douglas Azevedo A+ 90.5 PR (43)4073-9556
21994 Martim Ribeiro B+ 73.7 BA (71)4276-5843
13340 Vinícius Rocha O+ 111.6 SP (12)8059-7204
17104 Sofia Almeida B- 90.3 MG (31)2200-2829
28431 Eduardo Correia B+ 98.5 MS (67)3137-5965
24900 Erick Barros A+ 106.1 RJ (21)3069-9052
5691 Eduardo Goncalves A+ 62.3 RJ (21)7010-4830
21757 Cauã Dias B+ 64.0 MG (34)9927-8455
